,sentence,entity,score
5747,3、银河证券中期业绩增长11%正在筹备A股发行事宜　　中国银河发布港股上市以来首份半年报,['中国银河'],[1.0]
5748,根据天润乳业年报显示，公司产品构成中60%-70%为低温酸奶，乳业板块目前已经搭建完成五大营销中心，共实现乳制品销售13.74万吨，较上年同期增长31.58%,['天润乳业'],[1.0]
5749,2014年1月2日，邦讯技术发布公告称，拟与中基汇投资管理有限公司（以称“中基汇”）、深圳市盛世必达投资有限公司（下称“深圳市盛世必达”）、天津弼达投资管理有限公司（下称“天津弼达”）、个人张龙泉共同出资人民币3000万元，设立“北京点翼科技有限公司”,['邦讯技术'],[0.0]
5750,　　即便如此，拉卡拉能有这样的成绩，还要得益于其多年的第三方支付经验，而反观广东合利，在目前既缺乏技术积累，又没有渠道布局的情况下，宏磊股份是否还有更多信息未曾披露,['宏磊股份'],[-1.0]
5751,6月24日至7月8日，以基金为首的主力机构在11天的时间里狂抛天山股份8.3亿元的筹码，约有15只重仓基金“割肉”逃离,['天山股份'],[-1.0]
5752,　　近两年来，首创股份通过结构化调整，专注于环境产业，出让房地产业务及其他低效资产，以及股权融资等举措，已获得自有资金超过百亿,['首创股份'],[1.0]
5753,更糟糕的是，乐视网业绩持续下滑，前三季度，乐视网营业收入为60.94亿元，较去年同期减少63.67%，净利润亏损16.51亿元，同比降低435.02%,['乐视网'],[-1.0]
5754,　　首席 马骏：兴业银行有一个特色，就是搞了专门化的绿色金融的管理,['兴业银行'],[1.0]
5755,随着杨明辉的接棒，中信证券高层人物换血也基本告一段落,['中信证券'],[0.0]
5756,而2010年年报显示，成飞集成净利润为5029.84万元,['成飞集成'],[1.0]
5757,报道认为，中国国内生产企业在达成这些标准时处于有利地位，如江淮汽车致力于生产电动汽车已有多年,['江淮汽车'],[1.0]
5758,　　另外，罗牛山还与德国腾德公司合资成立了专门的检测机构——罗牛山腾德检测认证中心，据介绍，这是一家独立性的第三方检测机构，罗牛山虽然参股，但是不干涉其具体检测业务,['罗牛山'],[0.0]
5759,退市长油今年8月8日挂牌新三板后，持有其股票的投资者可以申请开通新三板交易权限进行交易,['退市长油'],[0.0]
5760,　　原因即在于，“宝能系”投资万科股票并非全部使用自有资金，而是动用了大量的杠杆资金,['万科'],[0.0]
5761,11月20日，中国电影票房首次突破500亿元大关,['中国电影'],[0.0]
5762,日前，獐子岛（002069.SZ）公告称发现部分海域的底播虾夷扇贝存货异常，可能对扇贝存货计提跌价准备或核销处理，相关金额将全部计入2017年度，预计2017年净利润最多亏损7.2亿元并停牌,['獐子岛'],[-1.0]
5763,12月18日，川化股份复牌首日，在股价不设涨跌幅限制的情况下，开盘即大跌22.10%,['川化股份'],[-1.0]
5764,”　　但斌对贵州茅台的未来充满信心，他告诉《每日经济新闻》记者，“我们基本上按照最高限来持仓茅台，除非是有客户赎回不得不卖,['贵州茅台'],[1.0]
5765,步森股份3月27日公告，控股股东安见科技拟收购“敌意阵营”所持的13.86%股权，将自身持股比例提升至29.86%，坐稳实际控制人位置,['步森股份'],[0.0]
5766,深天地A在预案里介绍，此次交易完成后，华旗瑞吉将持有上市公司22.2%的股份，变更为上市公司第一大股东，根据华旗瑞吉与和诚智益于2016年2月2日签订的《一致行动协议》，双方约定自成为深天地东之日起，和诚智益管理的和诚智益定增1号证券投资基金对深天地A的生产经营及其他重大事务决定在事实上与华旗瑞吉保持一致并以华旗瑞吉为准，因此，此次交易完成后，姜洪文、赵诚在上市公司控制的股权比例将达到34.99%，为上市公司实际控制人,['深天地'],[0.0]
5767,'　　新浪财经讯 1月29日消息，昨日发布公告称，拟以约16.65亿人民币的价格，向完美世界控股集团，转让旗下的两家实体所控制的所有院线业务,['完美世界'],[0.0]
5768,昨日发布研报分析称，中兴通讯此次定增规模略超预期，但摊薄影响有限：定增方案计划募集资金总额为130亿元，若按当前价格计算预计股本将扩大10%左右，摊薄程度有限,['中兴通讯'],[0.0]
5769,对于2017年营收、净利润双增长，光明乳业方面向《国际金融报》记者表示，这一方面得益于公司一年多来的调整革新，实现了资源集约化管理、产销分离，使得光明乳业2017年资产负债率等关键运营指标都得到进一步优化，费用管控效率不断提升；另一方面，光明乳业的海外子公司新西兰新莱特乳业有限公司再创增量,['光明乳业'],[1.0]
5770,专家称定速巡航、制动、挡位同时失灵的概率很小据新华网3月17日报道，清华大学汽车安全与节能国家重点实验室教授李亮表示，巡航系统工作时，相当于驾驶员把油门的控制权交给了车载控制系统，这就涉及到汽车行驶安全以及相关责任认定问题,['新华网'],[0.0]
5771,同年，光明乳业发布五年战略规划，开启乳业、牧业、冷链物流“1+2”全产业链布局，通过实施牧场升级工程，建立产品质量追溯体系，加大冷链物流网的全国布局和管理提升等；全资持股光明牧业，提升奶源把控力度,['光明乳业'],[1.0]
5772,　　由于广汽集团旗下自主品牌汽车销量快速增长、日系品牌车销量也持续回暖，对于其未来几年的预期，业内普遍持乐观态度,['广汽集团'],[1.0]
5773, 　　破产或令罚款形同虚设　　“罚款形同虚设，带来的后果很严重，不但给母公司恒生电子品牌形象抹黑，也容易引发后来者的仿效,['恒生电子'],[-1.0]
5774,今日三六零借壳标的复牌涨停，开盘期间超800万手涨停价买单封盘，根据借壳方案，三六零504亿资产置入江南嘉捷，上市公司实际控制人将变更为周鸿,['江南嘉捷'],[1.0]
5775,除华能水电外，其他21只低价新股的一字涨停板数量均达到11个以上,['华能水电'],[1.0]
5776,2010年，三五互联以2590万元的对价取得北京亿中邮70%股权，新增了软件产品销售业务,['三五互联'],[1.0]
5777,　　辉煌科技用自己的血雨，浇灌了嵩山资本的“股神”之花盛开,['辉煌科技'],[0.0]
5778,午后，雄安新区概念继续走低，截至发稿，中环装备跌停，、跌逾8%，、、纷纷跌逾5%,['中环装备'],[-1.0]
5779,3月13日，天药股份披露，公司预计无法在批复有效期内足额完成配套资金的募集工作，不足部分将由公司自筹资金补足,['天药股份'],[-1.0]
5780,3月5日，二三四五方面发布公告称，“二三四五没有任何形式的ICO计划，网络上出现的相关消息皆为不实,['二三四五'],[0.0]
5781,　　在獐子岛经营活动产生的现金流量净额指标中，保险赔款及政府补助款占了重头,['獐子岛'],[0.0]
5782,　　未来发展引关注　　陷入多事之秋的千山药机未来的发展将备受市场关注,['千山药机'],[-1.0]
5783,　　上海证券报：目前万润科技在LED板块的发展情况如何,['万润科技'],[0.0]
5784,上述成飞集成内部相关人士告诉《每日经济新闻》记者，主要因根据国资委相关规定，航空工业集团不得对集团外提供财务资助,['成飞集成'],[-1.0]
5785,13日早盘，水泥股拉升，截至发稿，华新水泥大涨9.57%，涨8.24%，、涨逾5%，、等个股均有拉升表现,['华新水泥'],[1.0]
5786,按此次交易来计算，新丽传媒的估值达到了120亿元，而在光线传媒2013年入股时，新丽传媒的估值还仅为30亿元,['光线传媒'],[0.0]
5787,　　但是因为上海普天选择客户的能力特别让人捉急，结果就在这种看似简单的业务上屡栽跟头,['上海普天'],[-1.0]
5788,格上理财研究员曹庆展表示，公募基金对万科A的估值分为三种：多数参照“指数收益法”进行估值调整，部分基金采用主动估值调整法，ETF基金基本对万科A不进行调整,['万科'],[0.0]
5789,受制于原材料价格上涨　　新光药业主营业务为中成药的生产、销售与研发，主导产品有黄芪生脉饮、西洋参口服液、伸筋丹胶囊，2017年上半年，黄芪生脉饮收入占比78.80%；西洋参口服液收入占比12.57%；伸筋丹胶囊收入占比6.90%,['新光药业'],[0.0]
5790,”　　“梁军提交辞呈后，乐视网内部很多会议都由张昭和刘淑青来主持,['乐视网'],[0.0]
5791,22日晚间，汇顶科技披露，公司股东汇发国际和汇信投资与大基金于22日签署了《股份转让协议》，以93.69元/股价格，分别将各自持有的2271.29万股（占公司总股本的5%）、748.71万股（占公司总股本的1.65%）转让给后者，合计交易价格28.3亿元,['汇顶科技'],[0.0]
5792,按照当前最新股价计算，持股万科两年半以来，宝能系账面浮盈目前已经高达650亿元，收益率达到145%左右,['万科'],[1.0]
5793,'　　——上海证券报·首席经济学家2013年第二季度宏观经济形势调查报告　　副总裁兼首席经济学家 丁安华　　澳新银行大中华区首席经济学家 刘利刚　　首席经济学家 刘煜辉　　副总裁、首席经济学家 李迅雷　　湘财证券副总裁、首席经济学家 李   康　　申银万国证券研究所首席经济学家 杨成长　　瑞穗证券董事总经理、首席经济学家 沈建光　　平安证券首席经济学家 钟   伟　　首席经济学家 鲁政委　　国泰君安证券宏观研究团队?　　（按姓氏笔画排序）　　参加问卷调查的首席经济学家名单　　中国经济增长仍面临继续下行压力　　——上海证券报·首席经济学家2013年第二季度宏观经济形势调查报告　　市场期盼的2013年第二季度经济数据即将公布，本报发布“上海证券报·首席经济学家季度经济形势调查报告”，通过10家银行和券商等境内外金融机构首席经济学家、宏观经济研究专家对2013年第二季度GDP、价格水平、流动性及宏观政策等指标变化的预测分析发现，大部分专家对当前中国宏观经济景气度的一致性判断已经从“正常”转向“偏冷”，当前中国经济增长面临继续下行压力的特征尤为明显，这一调查结果引人关注,['国泰君安'],[0.0]
5794,2018年1月31日盘后，千山药机发布公告，证券公司已于1月30日通过质押特别交易单元处置千山药机高管王亚军质押标的证券，成交金额1507.2万元,['千山药机'],[0.0]
5795,2018年1月18日，大湖股份在重组媒体说明会媒体问答环节，除对中证中小投资服务中心提出的疑问进行相应答疑外，并未给其它参会媒体任何提问和互动的机会,['大湖股份'],[-1.0]
5796,据记者从腾讯方面获取的数据显示，三一重工在使用该工业互联网平台后，企业资产利用率提升8%，人均产值增长20%以上,['三一重工'],[1.0]
5797,值得注意的是，据《华夏时报》记者了解，曾在2017年4月、2016年12月以及更早的几年时间里，贝因美已经经历过多次董事辞职,['贝因美'],[0.0]
5798,　　有金融界人士表示，从处罚内容来看，很多行为都是低级错误，包括高管违规买卖股票，统计报表都会出错，这都是让业内也感到匪夷所思的低级错误，这说明杭州银行在内部的培训、内部的政策宣导上，在上市以后没有很好地贯彻落实，说明管理存在问题,['杭州银行'],[-1.0]
5799,獐子岛2月9日晚间公告，收到中国证监会出具的《调查通知书》，公司因涉嫌信息披露违法违规，证监会决定对公司进行立案调查,['獐子岛'],[-1.0]
5800,农业银行2017年年报显示，截至报告期末贷款余额达10.72万亿元，较上年末增加1万亿元，增速10.3%；存款余额达16.2万亿元，较上年末增加1.16万亿元，增速7.7%,['农业银行'],[1.0]
5801,但对于乐视网员工的持股情况，其称：“未受到影响,['乐视网'],[0.0]
5802,3月15日，比亚迪被指通过远程遥控锁定车辆,['比亚迪'],[-1.0]
5803,钢铁股走势疲软，新钢股份跌5.74%、跌5.64%、跌3.02%、跌2.78%、跌2.58%、跌2.17%、跌2.01%,['新钢股份'],[-1.0]
5804,2016年12月，北京文化宣布，按照总票房5亿的收入，购买影片《一代妖精》(后改名为《二代妖精》)主要出品方工夫影业的部分票房收益权，并支付给对方大约7473万的票房净收益,['北京文化'],[0.0]
5805,　　为何涪陵榨菜突然宣布暂停该项目,['涪陵榨菜'],[0.0]
5806,去年12月19日，欣泰电气因不服证监会对其欺诈发行、虚假披露证券行政处罚及北京市第一中级人民法院一审判决而上诉，首次出庭应诉的中央部级单位负责人、证监会主席助理黄炜重申：“欺诈发行是证券市场最为严重的违法行为，严重侵蚀证券市场的运行基础，对此类行为和主体绝不姑息”,['欣泰电气'],[-1.0]
5807,天相投顾对今年公募基金三季报的统计显示，在基金减持的前50大股票中就有10只为医药股，分别是、、、、、、、、、，累计减持市值达到153.38亿元，其中云南白药被减持额度最大，达到22.27亿元,['云南白药'],[0.0]
5808,亡羊补牢，中兴迟也　　中兴通讯作为国内通信设备龙头企业募资的主要目的投向5G网络，这的确符合企业的定位和市场发展的趋势，5G是国家战略实施的重点，未来移动互联网、物联网、人工智能甚至通信产业升级，都需要更高的带宽，现在4G这双向四车道显然无法承载下如此车水马龙,['中兴通讯'],[1.0]
5809,目前，兰太实业除与吉兰泰集团纯碱业务之间的同业竞争外，与中盐总公司控制的非上市化工企业的业务范围重合主要为纯碱业务,['兰太实业'],[0.0]
5810,近年来国际波动剧烈，中国石油产业链相关企业面临较大的风险敞口，经营发展的不确定性大大增加,['中国石油'],[-1.0]
5811,4、仲裁进展　　诚迈科技已于2018年2月11日收到北京仲裁委员会的《关于(2018)京仲案字第0510号仲裁案受理通知》,['诚迈科技'],[0.0]
5812,　　四年前高溢价收购，四年后将高溢价出售，对于有着IPO预期的新丽传媒，光线传媒究竟是如何考量,['光线传媒'],[0.0]
5813,相比高昂的营销推广费用，香飘飘在产品创新上则不太“上心”,['香飘飘'],[-1.0]
5814,　　针对上述问题，獐子岛回应，公司不存在上述情形,['獐子岛'],[0.0]
5815,随后乐视网股价跌幅收窄,['乐视网'],[0.0]
5816,值得注意的是，2017年前三季度，*ST钒钛销售费用和管理费用同比下降了89.49%和73.26%，其降本增利成效明显,['ST钒钛'],[1.0]
5817,此外，截至2017年上半年末，浦发银行成都分行的职工人数为974人，所属机构数为11个，资产规模为1389.36亿元，在浦发银行全国分行中排名第9位,['浦发银行'],[0.0]
5818,实际上但斌此前在接受《每日经济新闻》记者的采访时就表示，东方港湾旗下所有持股贵州茅台的产品合计起来，会进入前十大流通股东名单,['贵州茅台'],[0.0]
5819,6月23日龙虎榜显示，前五大买入席位出现了东方证券上海肇嘉浜路营业部和银河证券绍兴营业部等著名游资席位，显示游资对于高送转板块看好，相关概念股还有、、、、、、等,['东方证券'],[0.0]
5820,这部分销售收入源于*ST金宇2017年11月收购智临电气后，将后者纳入合并报表范围,['ST金宇'],[0.0]
5821,从7.14元/股的发行价，到5月5日148.27元/股的收盘价，暴风科技股价累计涨幅接近20倍,['暴风科技'],[1.0]
5822,　　不过这个金控公司，似乎更像是为了泰禾集团的房地产项目“输血”,['泰禾集团'],[1.0]
5823,　　而就在正式处罚落地同时，由许峰律师代理的一百多个金亚科技投资者索赔案恰巧同时获得了法院的正式受理,['金亚科技'],[-1.0]
5824,分别是浙江长城电工(600192)科技股份有限公司、芜湖伯特利汽车安全系统股份有限公司、振德医疗用品股份有限公司,['长城电工'],[0.0]
5825,中国平安周三早段靠稳，向上阻力留意40元水平，即市支持参考10天线约36.8元,['中国平安'],[0.0]
5826,预告称，TCL集团预计2017年一季度实现净利润6.5亿元~7.5亿元，同比增长83%~111%，集团各项产品均取得良好增长，唯有手机业务出现大幅度下滑,['TCL集团'],[1.0]
5827,春节黄金周，海南旅游火爆，在此带动下，海峡股份在资本市场上表现抢眼，股票价格于2018年2月14日、22日、23日连续3个交易日内日收盘价格涨幅偏离值累计超过20%,['海峡股份'],[1.0]
5828,煤炭板块大幅领涨，盘江股份、、涨停，涨9.55%、涨8.41%、涨8.35%、涨7.77%、涨7.58%、涨7.18%,['盘江股份'],[1.0]
5829,除了提速，阳光城在土地储备上更是加大力度，证券机构统计数据显示，2016年阳光城拿地金额约为381亿元，而今年前十月阳光城通过招拍挂以及股权收购等方式的累积投资金额合计已达485.51亿元，占销售金额比例81%，与2016年全年相比提升24%，土地储备超过3000万平米，总货值超4400亿元,['阳光城'],[1.0]
5830,　　我们认为，随着下游养殖端对于饲料行业专业化程度要求的逐步提高，海大集团依靠专业化研发及采购带来的饲料产品性价比优势将愈加凸显,['海大集团'],[1.0]
5831,　　在具体操作方面，方正证券研究所明星分析师李大军、杨仁文，分别就新型产业投资和传媒行业投资策略等热点问题，同与会者交流了自己的观点,['方正证券'],[0.0]
5832,'　　　新京报快讯（记者 侯润芳 李晓丽） 日前，中国人民银行对民生银行厦门分行（新兴支付清算中心）支付清算业务违规情况进行了处罚，除了给予警告，合计罚款1.63亿元,['民生银行'],[-1.0]
5833,　　在技术导入环节，华夏幸福“借船出海”，依托美国硅谷、以色列特拉维夫、韩国首尔、德国柏林等海外孵化器科研成果，导入国外技术资源；通过与院校合作，对接九校联盟，吸引国内一流院所的科研力量与技术成果；对接国家科研机构，网罗一流资源与人才；利用本地企业资源，创建企业研发中心——四大路径对接全球技术，固安全力引进高端科研力量与技术成果,['华夏幸福'],[1.0]
5834,军工股今日普遍回调，截至发稿，成飞集成大跌逾5%，、、、等均跌逾4%，、等多股跌逾3%,['成飞集成'],[-1.0]
5835,　　另一方面，根据与恒天然共同持股的达润工厂签署的《产品购买协议》规定，贝因美预期对其采购订单量不足，预计执行该协议变为亏损合同，满足预计负债的确认条件，减少了公司利润,['贝因美'],[-1.0]
5836,周三早盘，石墨概念股盘中直线蹿升，截至发稿，华丽家族涨8.75%，一度涨停，涨2.78%，涨2.39%，涨2.46%，涨1.09%,['华丽家族'],[1.0]
5837,而启明星辰的再融资颇为频繁，除了收购安方高科的配套融资为7450万元，2017年1月收购北京赛博兴安科技有限公司又配套募集资金16973.88万元,['启明星辰'],[0.0]
5838,根据停牌前(高送转后)乐视网15.33元的收盘价，复牌前公募基金对乐视网给出了13个跌停的估值,['乐视网'],[-1.0]
5839,前有，贾跃亭1月2日中午回函北京证监局称已与乐视网充分沟通形成债务解决意向，结果乐视网当日晚间公告“打脸”表示，尚未形成可执行的整体债务解决方案,['乐视网'],[0.0]
5840,这也意味着，1月20日公告中所涉及信用违约的借款人主体，很可能不是千山药机上市公司，千山药机在其中的角色应该是连带责任担保,['千山药机'],[0.0]
5841,券商板块拉升，西部证券涨5.87%、涨3.28%、涨2.79%、涨1.53%、涨1.28%,['西部证券'],[1.0]
5842,'　　国信证券3日发布宏观周报，针对当前楼市、股市、债市、FAI的资金储备进行了分析，报告指出，楼市、股市资金充足，债市堪忧，FAI资金由松至紧转折，具体如下：　　　　当前楼市、股市“观望资金”大量聚集，下一步这两大市场可能因为“观望资金”过多而继续保持强势；而债市资金延续今年中以来的趋紧态势，收益率将继续走高；实体经济投资市场的储备资金当前正处于由松至紧的转折期，预计明年固定资产投资将实质性放慢,['国信证券'],[0.0]
5843,　　据永辉超市的近两个财报周期的股东名单观察，徐翔在四季度对永辉超市采取了加仓的动作,['永辉超市'],[0.0]
5844,"中原证券策略师张刚：A股走一波中期反弹的可能性较大，未来3-6个月沪指高点看3,600",['中原证券'],[0]
5845,双成药业曾于2015年2月披露对澳亚生物收购计划,['双成药业'],[0.0]
5846,　　先后被前海人寿、安邦保险举牌的万科终于有了明确的表态，万科总裁郁亮昨日罕见发声：“感谢王石主席，感谢万科，感谢坚定支持我们的客户、股东和合作伙伴……奔向万亿大万科,['万科'],[1.0]
5847,'　　　　　　邦讯技术，2012年5月8日登陆创业板,['邦讯技术'],[0.0]
5848,　　依托特斯拉，旭升股份占领了新能源汽车高端零部件领域的制高点，为公司开拓国内外市场新客户打下坚实的基础,['旭升股份'],[1.0]
5849,　　据公开信息，广东甘化目前已明确以医疗健康领域为业务转型方向,['广东甘化'],[1.0]
5850,在投资分析师黄欣看来，轻资产项目在降低宋城演艺前期投入成本、低风险加速品牌扩张等方面具有优势，但过度偏向轻资产也会适得其反，虽然“千古情”系列已经形成一定的IP效应，但获得持续性的成功还需要进一步发展，而宋城演艺过度在全国各地铺开进行轻资产合作，也会让公司的经营和品牌管理能力面临新的挑战,['宋城演艺'],[-1.0]
5851,兰太实业的主业并不包括煤炭，但依据其上游需求持续多年拥有相关资产，如今试图出让变现,['兰太实业'],[1.0]
5852,推荐(全球第二大钴矿供应商，钴利润占比超过30%)，建议关注华友钴业(国内最大的钴冶炼企业之一，2018年钴矿项目投产提升自给率),['华友钴业'],[1.0]
5853,方正证券首席分析师 杨仁文：这个行业还处于一个从0到1的阶段，还没进入到从1到10，或者从1到100这个阶段,['方正证券'],[0.0]
5854,2月2日，獐子岛早间公告称，基于相关海洋研究专业机构近年在北黄海的环境监测数据、产业调研情况及公司海洋生物研发中心浮标、潜标月度例行调查等数据，公司海洋牧场研究中心专家等人员正在分析可能造成底播虾夷扇贝存货异常的原因，分析报告预计2月4日前能够基本形成,['獐子岛'],[0.0]
5855,公开信息显示，中信证券前任总经理程博明等三人因涉嫌内幕交易、泄露内幕信息于2015年9月15日被公安机关依法要求接受调查,['中信证券'],[-1.0]
5856,国海证券宏观研究负责人樊磊对记者表示，特朗普开打贸易战的意图与其面临中期选举有关，背后深层次的原因与全球化收益分配的不均等、美国劳动力市场调整不够灵活，以及中国在市场开放方面确有不足等因素有关，“两国协商化解此次贸易争端是大概率事件，不太可能陷入新冷战，中国现在是全球供应链，是服务和金融市场的主要参与者，包括美国在内的西方国家在中国都有巨大利益,['国海证券'],[0.0]
5857,贵州茅台自1月10日最低的118.01元开始悄然起步，昨日涨至158.53元，2个月涨幅超过30%,['贵州茅台'],[1.0]
5858,”华泰证券称,['华泰证券'],[0.0]
5859,　　问题一，您为什么提前卸任乐视网董事长,['乐视网'],[0.0]
5860,从去年12月29日开始，东阿阿胶的股价躁动，7连阳的累计涨幅为21.14%,['东阿阿胶'],[1.0]
5861,自2010年以来，广发证券策略团队的高股息、高盈利指数相对上证指数的走势几乎持续向上，体现了穿越“牛熊”的能力,['广发证券'],[1.0]
5862,另据《北京商报》报道，海澜之家2016年三季度财报显示，该期存货周转天数较上年同期增加56天，环比中报增加39天,['海澜之家'],[-1.0]
5863,财务数据显示，今年前三季度，川化股份营业总收入39.86亿元，同比大增303.14%；扣非后归属母公司股东净利润为1.33亿元，同比大增1008.15%,['川化股份'],[1.0]
5864,　　　　海通证券指出，虽然当前市场从战略防御进入到战略相持阶段，但战略上反攻还要边走边确认，等待改革、转型、“十三五”等政策的推进,['海通证券'],[0.0]
5865,6.15之后有人说国泰君安看空了，不知道，我在休假,['国泰君安'],[0.0]
5866,　　值得肯定的是，万科的财务状况一直保持稳健,['万科'],[1.0]
5867,恒生网络4.4亿元大额罚单对其自身来说是“天价罚单”，直接能罚得倾家荡产，对于恒生电子来说亦不是小数额，相当于恒生电子一年的净利润,['恒生电子'],[-1.0]
5868,在去年明确了淘票票的新战略——挖掘增量市场——后，中国电影经历了贺岁档《前任3》《芳华》大爆、春节档三片过20亿票房的繁荣局面,['中国电影'],[0.0]
5869, 　　世龙实业表示，公司净利润预计同比下滑，主要因产品AC发泡剂与氯化亚砜的销售价格同比下降，大宗原材料尿素、盐、煤等物资的采购价格同比均上升，以上因素导致产品毛同比降低,['世龙实业'],[-1.0]
5870,'　　东方证券8日在上海召开东方赢家VIP年度策略会,['东方证券'],[0.0]
5871,另据了解，宜信和浦发银行自2013年起就已建立起紧密的合作关系，双方开展的各类私募基金资金托管业务托管总规模已逾人民币100亿元,['浦发银行'],[1.0]
5872,　　国民技术近期可谓是祸不单行，先是合作伙伴前海旗隆突然失联，后是被证监会立案调查,['国民技术'],[-1.0]
5873,基于科学、高效的冷链物流体系，国旅联合具备了推动健康食品业务的实质性基础及强大的市场竞争力，且冷链物流基地亦可与特色小镇等实体平台形成产业+文旅的有机融合，将对国旅联合大健康理念的积极践行带来极大助益,['国旅联合'],[1.0]
5874,'　　【导读】创势翔踩雷背后，实际上是私募行业生态的问题　　中国基金报?林雪　　因为踩雷欣泰电气、深陷泥沼的昔日私募冠军创势翔，这两天又因为一纸工商注册变更引发舆论的关注和猜测,['欣泰电气'],[-1.0]
5875,　　有关王石、郁亮究竟从万科获取了多少薪酬回报，由于经济利润制度和合伙人制度的披露不够，此前存在着各种版本的计算方式与争议,['万科'],[0.0]
5876,而阜兴集团负责人朱一栋的身份十分特殊，他正是“大连电瓷”上市公司实际控制人的儿子,['大连电瓷'],[0.0]
5877,　　　　广发证券建材行业分析师邹戈表示，供给侧改革对水泥、玻璃行业而言主要是指“去产能”，去产能的主要思路是设立专项资金，支持淘汰产能,['广发证券'],[0.0]
5878,”　　只是，值得关注的是，未来依靠着稀少的驴皮资源一涨再涨的东阿阿胶，还能在资本市场上造多少“血”呢,['东阿阿胶'],[-1.0]
5879,新希望在布局“一带一路”沿线市场方面有何经验,['新希望'],[0.0]
5880,海通证券表示，今年上半年尤其是二季度中，“一九”现象明显，即上涨个股数量在全部A股中占比不到10%，且多是500亿元以上一线蓝筹,['海通证券'],[0.0]
5881,”　　需要提及的是，去年年底山东华鹏因筹划重组停牌，截至目前公司停牌已有三个月时间,['山东华鹏'],[0.0]
5882,对此，新华保险相关负责人回应称，这是公司、优化业务结构的结果,['新华保险'],[1.0]
5883,2014年2月24日，有关“多家银行暂停地产开发贷”的传言曾在二级市场引发恐慌，当日地产股领跌大盘：板块指数跌幅超过5%，、、等跌停，、大跌逾8%，重挫7%，万科A跌逾6%,['万科'],[-1.0]
5884,3月13日晚间，顺丰控股（002352）发布了2017年年度报告,['顺丰控股'],[0.0]
5885,从估值方面来看，数据显示，截至上周五，共有12只煤炭股最新动态市盈率低于板块整体市盈率(13.16倍)，其中，陕西煤业(8.51倍)、(8.84倍)、(9.04倍)等3只个股最新动态市盈率均在10倍以下,['陕西煤业'],[-1.0]
5886,据悉，山河智能IPO时发行了3320万股，加上上市之后每10股转增10股，划转社保基金的股权将达到664万股,['山河智能'],[0.0]
5887,控股股东面临平仓危机　　因为筹划重大收购事项，顾地科技股票自2017年5月25日开市起停牌,['顾地科技'],[-1.0]
5888,据业绩快报显示，公司营收5.37亿元，归属上市公司股东的净利润亏损1.19亿元，自2014年起，三变科技的净利润和扣非净利润均连年下滑,['三变科技'],[-1.0]
5889,六个月后，时任三五互联证券事务代表的谢荣钦宣布辞职，上述职务因此长期空缺,['三五互联'],[0.0]
5890,　　不过，如此业绩并不妨碍分析人士对公司的看好，业内人士表示，考虑到张江高科庞大的项目储备、较强大的管理阵容以及有望首批进入新三板扩容名单，未来创投业务有望为公司贡献可观的盈利，王亚伟在三季度选择大举增持，或许正是看好公司的创投业务前景,['张江高科'],[1.0]
5891,其中折价幅度排名居前的分别是折价48.16%；中国长城折价48.16%；折价47.59%,['中国长城'],[-1.0]
5892,”　　从当前的政策以及客观情况来看，摆在乐视网面前只有三条路可走：　　一是破产重组，但需要监管机构多方支持，且周期长，而且即便重组，也需要不少于100亿的资金，目前的环境下没有任何资金可以进得来,['乐视网'],[-1.0]
5893,正是瞄准这个趋势，新东方、好未来等巨头已在积极采取行动，通过成立实验室、与科大讯飞这样的AI巨头联手，或者投资AI创业公司的方式，来迎接AI教育的变革,['科大讯飞'],[1.0]
5894,　　蓝盾股份董事长柯宗庆在致辞时表示：“车辆信息安全检测系统，助力蓝盾股份进入一项新领域,['蓝盾股份'],[1.0]
5895,中国建筑A股昨日平收，表现相对平稳,['中国建筑'],[0]
5896,几乎与此同时，长江商学院教授薛云奎公开撰文评论科大讯飞“风险巨大”，不少声音将之与乐视相提并论,['科大讯飞'],[-1.0]
5897,对此有私募人士认为，上海银行限售股解禁有两个特点，首先是解禁量比之前流通盘大太多，按照11月15日收盘价计算，解禁市值高达500亿元,['上海银行'],[0.0]
5898,另一个问题是，中电广通2015年虚增2.22亿营收，是否对投资者形成了误导，又是否对他们的利益造成了损失,['中电广通'],[-1.0]
5899,根据西南证券的计算，两款新药峰值收入和净利润将分别高达28.1亿元和11.2亿元,['西南证券'],[1.0]
5900,浙富控股表示，印度尼西亚巴丹图鲁水电站项目建成运营后，公司主营业务收入将会增加电力销售收入，据其测算，该项目进入运营期后，除第一年净利亏损2306万美元外，其后9年将开始逐步盈利,['浙富控股'],[1.0]
5901,　　申万宏源投资顾问李青也表示，黄金股作为防御类个股，其股价表现跟国际形势密切相关,['申万宏源'],[0.0]
5902,　　值得注意的是，约翰·霍克斯沃斯还指出，很多新兴经济体的增长动力源于较快的人口增长，因此这些国家需要刺激本地需求及劳动力人口的增加；同时，新兴经济体需要大幅提高机构效率并改善基础设施，才能实现长期增长,['动力源'],[0.0]
5903,2016年10月10日、2016年10月14日博雅干细胞先后将人民币4000万元及4000万元合计8000万元通过银行转账方式汇入新日恒力账户,['新日恒力'],[0.0]
5904,'　　　　　　福星股份11月2日晚公告，公司拟非公开发行不超过1.9亿股，募集资金总额不超过18亿元，扣除发行费用后的募集资金全部投入红桥城K2项目、福星华府K4项目,['福星股份'],[0.0]
