,sentence,entity,score
3686,　　二、国民技术公告旗隆失联后，深交所立即下发了问询函,['国民技术'],[-1]
3687,中电财务首次现身新都化工是在其2011年半年报中，当时以持有166.72万股成为第一大流通股股东,['新都化工'],[0]
3688,按照每股5.35美元转换为GNC发行在外普通股后，哈药股份将持有GNC 40.1%的股权，成为其单一最大股东,['哈药股份'],[0]
3689,截至13：41，奥飞动漫涨逾7%；、涨逾4%；、、*涨逾2%,['奥飞动漫'],[1]
3690,此次新上榜，排名120名，身家财富达180亿元的深圳市保千里电子有限公司董事长庄敏曾在广深两座城市创业过，对两个城市的科技创业环境深有体会,['保千里'],[0]
3691,北京商报记者梳理发现，去年前三季度，海马汽车经营活动和投资活动的现金流净额均为负数，而筹资活动金流净额为正数，这意味着海马汽车可能正在运作新项目,['海马汽车'],[0]
3692,中恒集团是基金重仓股，能在市场上造成这么大动静的，毫无疑问是机构所为,['中恒集团'],[0]
3693,整体来看，新都退5月24日复牌后累计下挫83.42%，累计换手54.74%，这意味着在股价跌去超过八成之际，还有至少近一半的筹码未出清,['新都退'],[-1]
3694,2月27日复牌后，人民同泰同样“受伤”颇深，股价跌幅达到8.25%；当日龙虎榜数据显示，该股前五名席位卖出力量亦高于买入力量，同时其也遭到四家机构抛售，合计卖出金额达0.59亿元,['人民同泰'],[-1]
3695,目前，海马汽车正在经历短期“阵痛”，但也是为未来取得更大发展蓄力,['海马汽车'],[0]
3696,目前，伯恩光学和蓝思科技是国内最大的两家手机玻璃镜片制造商，周群飞可谓已和老东家在手机玻璃制造业上平分秋色,['蓝思科技'],[0]
3697,“空头司令”海通期货和中信期货净空头分别增仓691手和262手，“多头司令”国泰君安期货和银河期货的净多头则分别增仓424手和147手,['国泰君安'],[1]
3698,　　根据浙商证券研究所金融工程部的研究显示，所有类型的基金持股仓位在一月份较之去年四季度末都出现了下降,['浙商证券'],[0]
3699,另外，由于监管政策规定的限制，地方AMC牌照相对稀缺，参与门槛也比较高，陕金资是陕西省人民政府唯一授权开展金融资产收购处置业务的平台，陕国投A投资入股令其在AMC业务开展上在行业内抢到了先发优势,['陕国投'],[1]
3700,经过1月份的大幅调整杀跌之后，华泰证券在1月27日时认为2月份存在技术性反弹,['华泰证券'],[1]
3701,在王仁果失联前，泰合健康在2017年8月31日和2017年10月20日分别收到了公司副总裁、财务总监伯建以及公司董事、董事会秘书叶静辞职报告,['泰合健康'],[-1]
3702,　　在业务层面上，贝因美从去年年初就开始了频繁转型,['贝因美'],[0]
3703,1月，贝因美拟出资2.25亿元成立华大健康，开始涉足健康保险,['贝因美'],[0]
3704,值得关注是，2017年10月，金盾股份资产重组收官，将作价22亿元的浙江红相科技和江阴中强科技收入囊中，涉足军工领域,['金盾股份'],[1]
3705,根据统计的罚单来看，就有中国人寿、华夏人寿、百年人寿、民生人寿等公司存在欺骗投保人等行为,['中国人寿'],[-1]
3706,我们申万宏源研究所将和历次的策略会议一样，发布重量级的宏观经济和A股投资策略前瞻性的研究成果，同时我们也请来了老师给我们做一些“无人区”的未来发展的一些重要的报告,['申万宏源'],[0]
3707,招商证券保荐的雷杜生命、挖金客、蓝电环保、明微电子的盈利持续性遭到了发审委的质疑；蓝电环保对第一大客户的收入占其总营收的20%，挖金客从第一大客户获得的收入占总营收比更是达77%，发审委要求就是否存在客户依赖作出解释,['招商证券'],[-1]
3708,分析人士指出，在新股即将密集发行的背景下，奥赛康发行新股暂停突显新股发行“三高”问题依然存在，且股东套现意图相对强烈；该公司新股发行暂停，或意味有关方面将加强发行承销过程监管，后市新股发行节奏或难以把控，这些都对市场情绪造成影响，引发了成长股热情消退和券商股下跌,['奥赛康'],[-1]
3709,如天晟新材，深交所3月24日向其发出问询函，并要求其4月10日前回复并披露，但至今未见公司有回复公告,['天晟新材'],[-1]
3710,据粗略统计，去年，华泰证券江阴福泰路营业部席位上榜179次，仅次于国信系的几个营业部，而华泰证券南京长江路营业部则在沪市风生水起，去年总共上榜187次，成为上榜次数第二多的营业部,['华泰证券'],[1]
3711,　　虽然四川长虹在那波牛市里涨了很多倍，但是今天还会有人买四川长虹的股票吗,['四川长虹'],[0]
3712,'　　水利板块再迎政策利好，截至发稿，、2股涨停，、涨逾2%，、粤水电等多股涨逾1%,['粤水电'],[1]
3713,虽然最近地产股，比如万科又创了历史新高，但是它的青春期已过,['万科'],[1]
3714,快乐购更是在去年四季度获基金大举加仓，其前十大流通股东有8家为公募基金，来自于南方、博时、交银、万家、中欧、长城旗下，且其中7只在去年四季度末新进,['快乐购'],[1]
3715,国泰君安研究所首席信用研究员张莉认为，预算改革以及相关的政府融资体制改革作为本轮改革的突破口，推进之快超出市场想象，政府性存量债务清理进入实质阶段,['国泰君安'],[0]
3716,去年11月，传出360将借壳江南嘉捷上市时，后者的股价从8.79元一路上升至65.67元,['江南嘉捷'],[1]
3717,因过去激进的高溢价并购交易，沃森生物最终酿下了业绩亏损的苦果；而有的公司更多的还是应与自己管理层经营不善有关,['沃森生物'],[-1]
3718,　　来自沪市主板的科森科技也被大幅减仓,['科森科技'],[-1]
3719,Wind统计数据显示，10日个交易日中资金净流出量最大的为中信证券,['中信证券'],[-1]
3720,在这一消息刺激下，梅泰诺直接“一”字涨停,['梅泰诺'],[1]
3721,亚玛顿于2011年10月在深交所上市，主营业务为光伏玻璃镀膜材料技术和工艺技术的研发，光伏玻璃的镀膜生产以及光伏镀膜玻璃销售,['亚玛顿'],[0]
3722,　　虽然四季度A股市场面临着种种考验，但一些乐观的机构也提出了积极的观点，例如浙商证券便在研报中表示，近期经济数据的相对低迷为定向调控强化打开空间，使得强化定向调控出现内在要求,['浙商证券'],[0]
3723,1月15日晚间，亚玛顿公告称，持股占公司股本5.78%的个人股东林金坤计划自公告披露之日起十五个交易日后的三个月内，以集中竞价交易的方式减持公司股份合计不超过160万股，占公司总股本比例1%,['亚玛顿'],[-1]
3724,其次为，同期资金净流出4.43亿元，资金净流出3亿元，资金净流出在1至3亿元之间的为、、、、、西南证券、、,['西南证券'],[-1]
3725,2014年10月30日，獐子岛发布公告称，因北黄海遭到几十年一遇异常的冷水团，公司100多亩虾夷扇贝绝收,['獐子岛'],[-1]
3726,　　公告一出，股吧里形容獐子岛的段子开始漫天飞舞：　　獐子岛是德云社的吧,['獐子岛'],[0]
3727,作为最新的控股股东股份质押“触线”案例，陕西金叶今日公告，控股股东万裕文化（持股比例14.5%）所持公司股份目前已全部质押,['陕西金叶'],[0]
3728,早在2008年至2009年期间，海螺水泥曾多次在二级市场增持当时处于行业低谷的、等同业公司股票，是当时产业资本抄底的经典案例,['海螺水泥'],[0]
3729,　　类似于硅谷，北京中关村成为孵化独角兽的良好生态区域，由大数据驱动的分享经济、平台经济和智能经济，成为北京独角兽企业集中爆发的领域,['中关村'],[0]
3730,2000多位岛民、獐子岛集团股份受益权人实名联名举报信的签字和手印　　来源无界新闻　　某船长私下保留的航海日志　　来源无界新闻　　那么，事发之初为何没有人揭露,['獐子岛'],[-1]
3731,因此，保千里时任董事会的董事、独立董事等，并没有为修改公司章程把好关,['保千里'],[-1]
3732,修改公司章程是上市公司的一项重大事项，如果当初监管部门对于保千里修改公司章程的行为保持关注，可能会从源头遏制这一事件的发生,['保千里'],[-1]
3733,"智慧松德一季度业绩预增逾六倍　　智慧松德披露2018年度第一季度业绩预告，公司预计2018年1-3月盈利1,018.24万元-1,058.97万元，同比增长650%-680%",['智慧松德'],[1]
3734,数据显示，中国银河证券福州营业部出现在101家公司上榜名单中，该营业部22次等榜、10次等榜特力A、8次等榜,['中国银河'],[0]
3735,　　国金证券研报分析，党政机关、企事业单位、分时租赁、出租车、专车等消费群体相对特定的细分领域或成为新能源汽车需求的主要增量,['国金证券'],[0]
3736,与华堂商场类似，广百股份也计划持续关闭经营不善的百货门店,['广百股份'],[-1]
3737,　　渤海证券表示，目前环保板块整体估值已低于历史中值水平，把握业绩主线，从三条路径优选高景气细分领域的龙头股：一是把握非电大气治理和VOCs治理领域相关龙头个股的投资机会，推荐：清新环境、和；二是看好河长制全面推行下需求有望加速释放的黑臭水体治理领域，建议关注产业链布局完善、资源整合能力强的企业，推荐：；三是建议关注处理能力严重不足、监管执法趋严、需求有望加速释放的危废处置领域，优选具备资源、项目经验以及技术优势的细分龙头个股，推荐：,['清新环境'],[1]
3738,青岛啤酒公告称，公司受2018年包装材料价格上涨、生产成本增加等压力，拟对部分区域的部分产品进行价格上调——但并非全部产品，以此部分消化成本上涨压力，拟涨价部分产品的平均涨幅则不超过5%,['青岛啤酒'],[1]
3739,　　也就是说，贾跃亭承认，自己所质押的全部乐视网股票都触及平仓线了，而且自己都没有按协议约定进行回购等操作造成全数违约,['乐视网'],[-1]
3740,在又一次面临退市的关口，2017年大东海A又用一个正向的财报，摘掉*ST的帽子，堂而皇之再次成功续命,['大东海'],[1]
3741,虽然2017年10月底发布了2017年度三季报后，目前年度业绩快报以及年报杭州银行均还未予披露，但从已经披露的数据以及资本市场的走势来看，杭州银行却是均不尽如人意：较上市初期股价目前市值已蒸发约360亿，上市一年两个月有余已收到13张罚单，不良贷款余额和不良贷款率却是“双升”,['杭州银行'],[-1]
3742,从二级市场走势也不难看出，前述时间段正值神农基因股价快速抬升阶段,['神农基因'],[1]
3743,债务压身频繁换东家　　在前面一节中，斑马消费给大家提到了，当年大东海上市时是为了筹集资金扩建酒店，可却沦落到只是一家不到200间客房的酒店老板,['大东海'],[-1]
3744,而包括海通证券、平安证券等则也纷纷表示，此前的股权质押业务已了结,['海通证券'],[0]
3745,　　但业内人士看来，不良率也说明杭州银行在日常管理、业务的风控方面有很多欠缺的地方,['杭州银行'],[-1]
3746,　　这里，就不得不重点说说大东海过去那个坑儿的大股东——海南大东海旅游中心集团有限公司(下称“大东海集团”)，以及大东海集团子公司大东海旅业,['大东海'],[1]
3747,不仅如此，1998年末，两家公司分别拖欠大东海往来款1.79亿和2700万,['大东海'],[-1]
3748,上周三(2月7日)，、双双跌逾1%，高送转板块却逆势掀起涨停潮，美联新材、、等多股涨停，上述个股的涨势也一直持续至今,['美联新材'],[1]
3749,　　不过，数额倒是承认的挺干脆，但在资金去向问题上，千山药机相关涉案当事人的辩解却似乎曝出了更大的疑问,['千山药机'],[-1]
3750,　　乐视网究竟会有多少个跌停谁也说不准，有市场人士认为，由于乐视网估值具有不确定性，重仓该股的基金在遭遇大量资金涌入的情况下，应考虑暂停申购，防止入摊薄存量投资者分享乐视网提前开板的收益,['乐视网'],[0]
3751,而从最高点以来的跌幅来看，(603030.SH)、(002029.SZ)、(002534.SZ)三只股票的跌幅均在60%以上，这些股票相对于华夏银行可能更有弹性,['华夏银行'],[-1]
3752,　　原本，ST景谷拟通过发行股份的方式，向无关联第三方购买航空专用设备制造业资产，并涉及军工产业,['ST景谷'],[0]
3753,还有雨虹转债，10月20日，雨虹转债上市后，东方雨虹控股股东及一致行动人连续两次宣布减持所配售可转债，每次减持各占可转债发行总量的10%,['东方雨虹'],[-1]
3754,”　　江西朗秋律师事务所律师刘冰华对《红周刊》表示，山东墨龙及实控人涉嫌误导性陈述(虚假陈述的一种),['山东墨龙'],[-1]
3755,尽管对隐瞒关联担保和替实控人借钱的事实承认得挺利落，但关于这4.08亿元资金的去向，千山药机的涉案当事人却似乎有点要故意考验公众智商的意思,['千山药机'],[-1]
3756,《证券日报》市场研究中心根据同花顺数据显示，截至昨日，上述有望受益雄安新区建设的公司中，有25家已披露2017年一季报业绩预告，其中14家公司业绩预喜，占比56%,['同花顺'],[0]
3757,其中，综合各机构观点，东方园林未来目标价为25.78元，该股最新收盘价为19.43元，较目标价仍需超过30%的涨幅,['东方园林'],[1]
3758,格力电器称，董明珠为珠海银隆的股东，持股比例为10%,['格力电器'],[0]
3759,仿膳饭庄、丰泽园饭店和四川饭店均是全聚德旗下品牌,['全聚德'],[0]
3760,进口醚醛成本抬升将推高菊酯产品价格上涨，利好全产业链企业如扬农化工等,['扬农化工'],[1]
3761,今日早盘，次新股继延续昨日强势，再次走强，截至发稿，，，白银有色等近25只股涨停，而白银有色是收获开板后的五连板，，，等涨逾超5%,['白银有色'],[1]
3762,年报显示，2012年是全聚德8年来最辉煌的年头,['全聚德'],[1]
3763,12月12日晚间，澎湃新闻致电ST生化董秘闫治仲，当天，公司仍未能收到浙民投有关股权交割的文件,['ST生化'],[0]
3764,不过，根据比亚迪提供的数据，2018年市场上大部分旗舰手机都会使用3D玻璃机壳，预计3D玻璃盖板的需求量约6亿片，这意味着在2020年之前，各大厂商的3D玻璃盖板产能将达不到市场需求,['比亚迪'],[-1]
3765,盟将威与灿星文化早有渊源，2017年初，当代东方与河北广播电视台达成合作，共同投资设立河北卫视传媒有限公司，就河北卫视的运营达成合作,['当代东方'],[1]
3766,今年9月4日，外交部发言人耿爽在例行记者会上证实，A股上市公司雅百特曾通过虚构海外工程项目等手段，虚增营业收入和利润，并涉嫌伪造巴基斯坦政要信函，证监会将于近日对涉案公司作出正式处罚决定,['雅百特'],[-1]
3767,三季报显示，赤天化前三季度亏损3.15亿元，同比下降245%,['赤天化'],[-1]
3768,　　广告驱动增长受考验　　值得注意的是，汤臣倍健连续几年的业绩高增长背后，其广告营销发挥了明显作用,['汤臣倍健'],[1]
3769,万科地产（香港）确认向由其本身及由若干其他财团成员为收购而设立的联接基金的总出资额约为24.54亿美元,['万科'],[0]
3770,其已经于5月17日发布公告，同意在适当时机、合理价位区间出售国民技术股份，出售数量可酌情处置,['国民技术'],[1]
3771,目标价位区间：36.00~46.50元　　中金环境(300145.SZ)　　有5家券商看好中金环境,['中金环境'],[1]
3772,另外，中兴通讯业绩不佳，套现可以推高业绩，利于大股东减持,['中兴通讯'],[-1]
3773,国信证券表示，从长期来看，股票价格上涨的斜率最终取决于企业的净资产收益率,['国信证券'],[0]
3774,如东方新星在上周五的跌停中，上海证券温州月乐西街营业部净卖出4700万元，昨天再卖2200万元,['东方新星'],[-1]
3775,深圳国资改革概念探底回升翻红走强，深天地A涨2.75%、涨2.19%、涨2.06%、涨1.69%、涨0.82%、涨0.81%、涨0.69%,['深天地'],[1]
3776,截至2017年6月，华能水电已投产装机1737.38万千瓦，在建、筹建装机规模约1200万千瓦,['华能水电'],[0]
3777,5月13日晚间，上海家化发布的一则人事变动公告印证了公司高层动荡的江湖传闻属实,['上海家化'],[-1]
3778,随后在今年4月28日，雅百特又公布了修正后的2016年业绩快报，净利润由2.58亿元下调至2.41亿元，这与承诺净利润相差1.2亿元,['雅百特'],[-1]
3779,3月20日，乐视网股价低开高走收获涨停,['乐视网'],[1]
3780,博时、信诚和景顺旗下各有两只基金新买入滨化股份，而万家和谐则增仓了该股,['滨化股份'],[1]
3781,金利华电此前在2月16日晚间发布公告，拟以7650万元收购北京央华时代文化发展有限公司51%股权，进一步向文化产业转型升级,['金利华电'],[1]
3782,” 3月9日， 华西股份回复称，“根据2017胡润大中华区独角兽榜单显示，宁德时代、英雄互娱为独角兽公司,['华西股份'],[0]
3783,　　《红周刊》记者就此致电汤臣倍健董秘胡超，胡超在得知记者来意后，便以“正在会议中”为由婉拒了记者的采访要求,['汤臣倍健'],[0]
3784,2000年11月，黑龙江科软软件科技有限公司、黑龙江远网络科技有限公司(下称“天地源远”)、黑龙江拓凯经贸有限公司(下称“拓凯经贸”)、黑龙江鑫永胜商贸有限公司(下称“鑫永胜商贸”)等企业入股哈尔滨银行，每家出资额皆在2000万元上下,['天地源'],[0]
3785,上海小糸(华域车灯)是国内车灯龙头，收购前华域汽车持有上海小糸50%股权,['华域汽车'],[0]
3786,6月9日，油服企业杰瑞股份接待J.P.Morgan Securities(Asia Pacific)等多家外资机构调研,['杰瑞股份'],[0]
3787,　　不过，相较于之前的学者身份，刘姝威此番以万科独立董事身份发出公开信，也引发了外界诸多猜测,['万科'],[0]
3788,老板电器的专卖店也仅为2864家，两者相差无几,['老板电器'],[0]
3789,此前8月份尔康制药遭立案稽查后，多家下调尔康制药估值，既有下调至11.48元(跌20.12%)的，也有给出估值8.35元的(下跌27.26%)，如今已经跌至7.52元，跌幅超过此前基金预估，基金已经恢复市值估值,['尔康制药'],[-1]
3790,而正邦科技在2017年三季报中预计，2017全年净利润为5亿至7亿元，变化幅度为-52.20%至-33.08%，业绩下降幅度较大的原因为生猪销售价格较上年降幅较大,['正邦科技'],[-1]
3791,　　此外，正邦科技还曾两次因业绩预告与实际业绩数据差异较大，且修正披露不及时等问题收到深交所的监管函,['正邦科技'],[-1]
3792,　　在资金资源、技术研发、销售渠道等方面，家电巨头都不逊色甚至胜过老板电器，进军厨电市场后会跟老板电器展开最直接的竞争，未来厨电行业的格局将会发生较大变化,['老板电器'],[-1]
3793,　　私募高管董宝珍曾是贵州茅台的忠实拥趸，但在去年茅台股价暴涨之后开始看空,['贵州茅台'],[-1]
3794,　　　　令投资者更加关心的是，老板电器是否还能恢复高增长神话,['老板电器'],[0]
3795,之所以两面针需要靠不断变卖资产，是因为两面针主业“不振”,['两面针'],[-1]
3796,虽然没有中报业绩预告，但从万科上半年的销售数据中也可以管中窥豹,['万科'],[-1]
3797,从业绩来看，农业银行的营业收入同比增幅明显要弱于工行，农行前三季度营收同比增速为2.2%，净利润同比增幅为3.8%,['农业银行'],[1]
3798,2017年，随着驰宏锌锗业务的不断发展，资产规模不断扩大，综合实力不断提高，为地方政府和社会的经济发展作出了较大贡献,['驰宏锌锗'],[1]
3799,即便如此，农业银行去年依然取得了接近30%的涨幅，今年的年内涨幅也有8.62%,['农业银行'],[1]
3800,'交所发布公告称，公司将于2018年2月23日下午在深圳市万科中心举行2018年第一次临时,['万科'],[0]
3801,万科方面称，基于董事、监事对企业发展的高值付出以及顺应人才培养、保留机制的要求，才提议参考同等规模的上市公司董事、监事薪酬水平，对董事、监事薪酬进行调整,['万科'],[0]
3802,实际上，两面针用于研发投入总额占营业收入比例仅为1.63％,['两面针'],[-1]
3803,据国际医学2017年半年报，公司是陕西省规模最大的百货龙头之一，初步建立了辐射全省的连锁百货网络，公司百货门店均位于西安市或陕西省内主要二线城市的核心商圈，位置优越，物业稀缺，且自有物业比例超过90%,['国际医学'],[1]
3804,　　《每日经济新闻》记者发现，眼下如该事项未能妥善解决，将有可能导致智慧农业第一大股东发生变更,['智慧农业'],[0]
3805,雅克科技去年7月8日起停牌，公司于今年2月份公布发行股份及支付现金购买资产预案，拟作价2亿元收购浙江华飞电子基材有限公司（以下简称华飞电子）100%股权,['雅克科技'],[0]
3806,　　安新　　新华网无人机队航拍河北省安新县,['新华网'],[0]
3807,私募人士分析称，双良节能近日中标1.25亿元设备采购项目，彰显了公司一定的行业地位，将对公司的经营业绩产生积极影响，有望继续遭到资金炒作,['双良节能'],[1]
3808,此外，京运通也吸引了来自25家基金公司旗下的65只基金的参与，嘉实和南方旗下基金也出现在获配名单中,['京运通'],[1]
3809,兰州黄河总裁兼新盛投资董事牛东继、副总兼董事会秘书魏福新、副总兼财务总监徐敬瑜为兰州黄河高管,['兰州黄河'],[0]
3810,这也意味着，本周新股发行规模相比2月份增加了四成左右，这主要是因为东方证券本次拟发行10亿股，占当周发行总量的56.31%,['东方证券'],[0]
3811,　　盘面上，今天涨停集中在电子信息通讯股上，如、天津磁卡、、、、、、等股都是这类行业,['天津磁卡'],[1]
3812,今年2月25日，沙钢股份公告，沙钢集团拟通过协议转让方式转让其持有的公司股份8.69亿股，占总股本的55.12%,['沙钢股份'],[0]
3813,可以看到，沿短线均线持续上攻的卫宁健康在经过短期震荡后再刷本轮反弹新高,['卫宁健康'],[1]
3814,“5月18日，、马鞍山市中心医院有限公司和马鞍山医院股东代表崔杰签署了《战略合作框架协议》，协议约定恒康医疗拟受让马鞍山医院股东所持马鞍山医院100%的股权，若无法达成100%的股权收购目标，则公司最终持股比例应不低于70%,['恒康医疗'],[1]
3815,中信证券高级策略分析师张群指出，两会开完之后，即3月中下旬至6月底期间，“若改革政策逐步落地，甚至超出预期，整个市场环境是偏暖的”，但到第二季的中后段，投资者要留意MSCI会否纳入A股及联储局加息的进程，因这两大事件均对市场有重大影响,['中信证券'],[0]
3816,市场热点方面，以生物医药板块为代表的个股、哈药股份、、集体走强，吸引了市场更多资金的关注，成为早盘最大的亮点,['哈药股份'],[1]
3817,前五席分别为(600570.SH)、(600446.SH)、(300104.SZ)、同花顺(300033.SZ)、(300253.SZ),['同花顺'],[0]
3818,尽管珠海国资委和格力电器都出面对董明珠不再担任格力集团董事长一事做了说明，但是网上关于董明珠被免职“真正原因”的言论却仍在不断发酵,['格力电器'],[0]
3819,因陷入造假质疑，尔康制药自今年5月起停牌，11月23日公告自查存在虚增利润并复牌，复牌后连续3个缩量一字跌停，昨日虽然跌停收盘，但早盘一度打开跌停缺口，全天成交4.73亿元，交易量明显放大,['尔康制药'],[-1]
3820,市场人士称，尽管农业银行已满足《巴塞尔协议I II》监管指标要求，但2017年9月末的资本充足率增速低于上年末,['农业银行'],[0]
3821,此外，信维通信上周累计上涨35.34%，最新收盘价为58.40元,['信维通信'],[1]
3823,　　刚刚通过股权转让交易而得手步森股份的新接盘人——赵春霞，正在经历一场战争,['步森股份'],[0]
3824,银行股大多估值较低，按2017年每股收益计算，农业银行目前市盈率只有7倍左右,['农业银行'],[0]
3825,他表示，万科本身是混合所有制改革的代表，万科收到了越来越多参与混改的邀请,['万科'],[0]
3826,　　业内人士分析认为，随着消费升级，饮料市场整体下滑，原材料成本上涨和人力上涨，使得承德露露的企业盈利能力下降,['承德露露'],[-1]
3827,在经历了7月15日的千股跌停后，7月16日中信证券营业部以及大量机构席位重回市场，大举扫货中小创，扭转了前一日中小创股票缩量跌停的危险局面,['中信证券'],[1]
3828,2015年7月份，夏陈安加盟北京文化，任总裁职务,['北京文化'],[0]
3829,去年9月成都及其一致行动人杭州瀚云通过受让新华都集团持有的10%股权，成为新华都第二大股东，阿里入股以后，双方联手推出的盒马鲜生福州首店开业，引发业界关注,['新华都'],[1]
3830,有白酒营销专家称，贵州茅台的预收款可分为两类，一是已打款已发货，但还没开票，可作为蓄水池用于进行盈余管理；另外一种是已打款没发货，可以理解为是真正的预收款,['贵州茅台'],[0]
3831,山东黄金表示，按照2016年国内矿产金产量计算，山东黄金是内地及香港上市公司中最大的黄金公司,['山东黄金'],[0]
3832,蓝筹股下跌成为今日行情的最大特点：（-3.26%）、（-5.26%）、（-3.6%）、（-2.82%）、（-4.46%）、（-2.82%）等纷纷下挫，市值一度超过万亿的贵州茅台今日跌幅高达5.26%，是茅台自2015年股灾以来最大跌幅,['贵州茅台'],[-1]
3833,　　事实上，由于预计融资数额创下了近年来A股上市券商再融资数额的最高纪录，华泰证券此次定增的每一步都受到市场的高度关注,['华泰证券'],[1]
3834,2017年实现净利润105亿 拟分红41.80亿元　　陕西煤业2017年度合并报表实现归属于公司股东的净利润104.49亿元，同比增长279.3%,['陕西煤业'],[1]
3835,中青旅(600138)　　两大核心景区魅力十足　　公司两大核心景区(乌镇、古北水镇)是国内当下休闲游的绝佳目的地，乌镇在16年906W的客流基础下，17年仍然实现两位数增长，足以见证乌镇的强大IP；17年8月乌镇门票提价，18年业绩弹性大；古北水镇开业已三年，通过后续策划营销，有望带动业绩快速成长；股份划转至光大集团，为公司开拓新项目的资金需求提供保障,['中青旅'],[1]
3836,海通证券在一份策略思考中形象地描述了这种现象：虽然过去1~2个月里市场不断出现对成长股看空的论调，但交流中碰上坚定看好成长股的基金经理时，通常他们不为所动,['海通证券'],[1]
3837,8月30日，南京新百披露2014年半年报,['南京新百'],[0]
3838,另外，爱建证券还是去年第一家被证监会处罚的机构，作为步森股份(002569)与康华农业重组项目的财务顾问，爱建证券对康华农业财务数据的尽职调查不充分、未勤勉尽责，未发现康华农业财务造假的问题，而被证监会罚款30万元,['步森股份'],[-1]
3839,特别是伊利、蒙牛发展迅速，挤占了光明乳业的市场,['光明乳业'],[1]
3840,'　　新浪财经讯 2月1日消息，万科召开媒体见面会，万科董事会主席郁亮携万科新任总裁兼首席执行官祝九胜一齐亮相,['万科'],[0]
3841,停牌三个月后，振芯科技6月11日公告，由于公司与交易对方就资产重组相关事项难以达成一致，公司综合考虑被重组方的经营形势、收购成本及收购风险因素，决定终止实施该重组事项,['振芯科技'],[-1]
3842,飞机（证券化率80%） 西飞国际 重组后期,['西飞国际'],[0]
3843,融资计划“搁浅”　　山东高速集团有望控股　　根据青海证监局“核准九州证券变更注册资本”公告，九州证券的注册资本由61.95亿元变更为33.7亿元，变更后，公司股东只剩三位,['山东高速'],[0]
3844,黑猫股份(002068)周三上涨10.02%,['黑猫股份'],[1]
3845,　　在宣布收购华夏人寿的意向之前，从房产领域转型而来的中天金融在保险、金融领域布局甚广,['中天金融'],[1]
3846,\r\n                (原标题：光明乳业液态奶销售收入下降,['光明乳业'],[-1]
3847,至此，圆通速递借壳大杨创世已初步成功，领先于申通、韵达、顺丰等快递企业而通过监管层审核，成为市场民营快递第一股成功在望,['圆通速递'],[1]
3848,而在本周的市场表现上，启明星辰的表现却差强人意，跌幅超过7%,['启明星辰'],[-1]
3849,　　尽管早已被打回原形，但海普瑞过山车式的股价表现并未使其失去一众拥趸,['海普瑞'],[-1]
3850,庞大的网民规模、更密集的人口密度、领先的通信基础设施，以及由此产生的海量数据是中国企业竞争优势强于其他国家的因素,['海量数据'],[1]
3851,　　爱施德的中报显示，新价值旗下产品已经全部撤退，而粗略计算，从买入到坚守至今，近乎两年的等待并未换取正收益,['爱施德'],[-1]
3852,中信银行的这次对住房抵押贷的调整是否对其它银行带来影响,['中信银行'],[0]
3853,欣泰电气不服被诉处罚决定和行政复议决定，向北京市第一中级人民法院提起行政诉讼,['欣泰电气'],[-1]
3854,截至2010年三季度，社保108组合持有青岛啤酒1146.59万股，市值45622.82万元；社保102组合持有880万股，市值35015.20万元,['青岛啤酒'],[0]
3855,　　推荐关注普路通，认为公司是小米供应链服务的主要提供商，小米出货量逆势提高将带动公司供应链业务量提升,['普路通'],[1]
3856,作为和重庆市的重点建设项目，该项目是采用中国石化有限公司自主开发的低能耗液化技术(LEP)，是中国石化首座自主知识产权的LNG工厂，也是涪陵页岩气的深度开发加工项目,['中国石化'],[1]
3857,　　海普瑞在三季报中表示，净利出现大幅下降系原料采购价格上升大于原料药销售价格上涨幅度导致毛利率下降，以及财务费用增加、投资收益减少共同导致,['海普瑞'],[-1]
3858,近年来，宝银系与新华百货当前控股股东物美控股之间的控制权之争早已是闹得满城风雨,['新华百货'],[-1]
3859,"社保102组合和108组合自2006年3季度入驻青岛啤酒，已经连续17个季度\""留守\""青岛啤酒前十大流通股东",['青岛啤酒'],[0]
3860,"社保102组合自2006年4季度起，已连续16个季度\""留守\""马应龙前十大流通股东",['马应龙'],[0]
3861,　　数次转型遇挫后，三五互联开始寻求向网络游戏转型,['三五互联'],[0]
3862,长安汽车今年以来的上涨幅度将近50%,['长安汽车'],[1]
3863,：股东拟减持不超过6%股份　　卫士通公告，建信中航定增精选1号资产管理计划拟减持不超过5030万股，减持比例不超过公司股份总数的6%,['卫士通'],[-1]
3864,2014年中旬，雅戈尔发布公告称与联银创业签订《股权转让协议》，以3.41亿元的价格转让银联商务2000万元出资额,['雅戈尔'],[0]
3865,统计显示，截至2010年年末重仓持有獐子岛的15只基金，合计持股2668.39万股，除融通旗下两只产品及益民创新优势基金外，其余12只基金均是去年四季度新建仓该股的,['獐子岛'],[1]
3866,对此，有市场人士曾认为，雅戈尔出售银联商务股份，恐怕与后者谋求上市有关，银联希望加强控制,['雅戈尔'],[0]
3867,2017年11月17日，山东华鹏发布公告称与山东达尔威贸易有限公司签订了战略合作协议，拟收购达尔威所持有的上海巨擘亿网实业有限公司51%的股权，交易价格不超过6.5亿,['山东华鹏'],[1]
3868,中国平安于2010年初，正式与中国民营房地产开发商绿城中国(3900.HK)组成15亿元人民币之信托,['中国平安'],[1]
