,sentence,entity,score
13,摩根士丹利国际公司自2010年一季度开始进入格力电器前十大流通股东并一直坚定持有至今，超过3年时间，区间格力电器涨幅近46%，而上证指数跌幅达34%,['格力电器'],1
2,9月30日将除权的海能达的股 价则一路上升，昨日收盘前实现涨停,['海能达'],1
1,　　南洋科技的业绩也不容乐观,['南洋科技'],1
7,其中，高温肉制品与低温肉制品属于肉制品业，生鲜冻品为屠宰业，二者共同构成双汇发展的主要收入来源,['双汇发展'],1
0,其中，上峰水泥前五大买入营业部有1家机构席位，买入金额1689万元，卖出席位也有1家机构，卖出1252万元,['上峰水泥'],0
0,从细分的板块上看，我们最近反复提示的大军工板块如期集体上攻，其中、、、红都航空、、中国卫星等强势涨停，我们认为军工作为今年最大的热点，是全年的炒作主线，但考虑到近期有点过热，短线有休整的要求；对于中线投资者涞水，回调恰是极佳的买入的良机,['中国卫星'],0
6,不过，随着近日暴风科技连续6个涨停，整个高送转板块有受其带动的态势,['暴风科技'],1
0,　　最新一则上市公司实际控制人减持的消息，来自于网宿科技,['网宿科技'],0
17,加之此前鲁伟鼎持有万向三农5%的股份，本次股权继承后，鲁伟鼎持有了万向三农100%的股份，间接成为了承德露露的实际控制人,['承德露露'],1
3,今年3月1日，兆易创新披露拟17亿元收购同行上海思立微100%股权，同时募集配套资金不超过10.75亿元,['兆易创新'],1
8,138家上市公司高管减持股份，今日4公司高管减持　　统计数据显示，今年以来，发布高级管理人员减持股份的上市公司有138家，仅3月14日当天，就有、、以及发布高级管理人员减持公告，具体情况如下：　　顺网科技公告显示，公司副总经理吴建华2017年12月28日至2018年3月13日期间，通过集中竞价交易方式减持其持有的公司股份4.7万股，占公司总股本的0.007%,['顺网科技'],1
3,　　原因之一是，长江证券去年公布新的定向增发预案，调整了发行价下限,['长江证券'],1
23,接手总裁一职的马相杰是双汇发展的老将，曾任双汇集团技术中心高低温产品研发与工艺技术管理技术员，在2011年的“瘦肉精”事件后，担任生鲜品事业部总经理,['双汇发展'],1
24,　　券商对双汇发展的这一转型颇为看好，纷纷给出了“买入”“增持”“强烈推荐”的评级,['双汇发展'],1
9,对于机构看好评级家数及目标涨幅均居前的中顺洁柔，表示，目前，公司产品、渠道、管理等经营状况全面改善，公司已进入发展快车道，预计公司2017年至2019年归属于母公司股东的净利润分别达到3.49亿元、4.23亿元、5.71亿元，同比增速分别为34%、21%、35%，给予公司2018年28倍至30倍估值，目标价格区间为15.68元至16.80元，维持“增持”评级,['中顺洁柔'],1
8,这一回，刘益谦还把女儿刘雯超也拉上了，持有长江证券47.43万股，占公司总股本的0.01%,['长江证券'],1
26,豫园股份7.jpg',['豫园股份'],1
0,大成股票投资总监踩雷雷鸣科化殃及社保 　　自今年8月1日停牌后，雷鸣科化(600985)正是开启由民爆行业上市公司转型焦煤生产商的涅槃之旅,['雷鸣科化'],0
3,《倡议书》称，基于对公司未来持续发展以及对公司管理团队的信心，为维护市场稳定，上述联建光电倡议人倡议在坚持自愿、合规的前提下，鼓励联建光电及全资子公司、控股子公司全体员工积极买入公司股票,['联建光电'],1
0,值得注意的是排在机构卖出排行榜第二席的新湖中宝(600208)，消息面上，该公司实控人黄伟于3月9日增持公司1894.12万股,['新湖中宝'],0
11,据统计，在2015年四季度里，蓝色光标加权均价为15.34元，2016年一季度加权均价为10.11元，以大成蓝筹稳健的持股数量计算，其在蓝色光标上的亏损已达到2.16亿元,['蓝色光标'],1
4,然而从重庆啤酒成交量极低的跌停态势看来，目前并没有止跌的意味，预计重庆啤酒股价将进一步深跌的投资者无疑仍将争先恐后赎回基金,['重庆啤酒'],1
2,在周期波动的裹挟之下，中国船舶2014年和2015年的净利润仅为数千万元，2016年和2017年前三季度更是爆出了高达26亿元和3亿元的亏损，公司倘若今年年报继续亏损，将被交易所进行ST处理,['中国船舶'],1
13,　　奥飞娱乐的定增之所以如此难产，与公司低迷的股价和上次定增资金深度套牢不无牵连,['奥飞娱乐'],1
2,此外，、、、、、东诚药业、和等上市公司，牛散均为二季度新进,['东诚药业'],1
5,”　　在乐视网股吧，股民们的问题更多：　　有股民留言：“乐视影业股权早在2016年12月已被司法冻结，为何在2017年1月‘乐创未来’发布会上，贾跃亭与孙宏斌还信誓旦旦，说2017年底前一定要把乐视影业装入乐视网,['乐视网'],1
4,国泰君安研报指出，白酒估值修复行情逐渐得到认可，修复行情尚未结束,['国泰君安'],1
17,而中国铝业股票停牌前的价格为8.09元每股，较6元的发行价格高出30%多,['中国铝业'],1
1,　　“乐视网已经是一个妖股了，股价暴涨暴跌，我背不起这个锅,['乐视网'],1
3,国元证券俞仕新总裁在致辞中表示，2018年作为紧扣新时代，推进改革发展的关键之年，资本市场也将迎来更大发展，成为助力供给侧改革的主战场,['国元证券'],1
2,酒鬼酒通过渠道下沉+扁平化的省内省外渠道策略，挖深，打牢湖南本土市场，着力在零售店渠道和婚宴渠道寻求增量，省内增长近 50%,['酒鬼酒'],1
4,一、关于乐视网，孙宏斌今日再出金句　　乐视是一个失败的投资 165亿都计提为零了　　孙宏斌今日在融创中国业绩发布会上称，乐视是一个失败的投资，165亿都亏损，计提为零了，这不是壮士断臂，而是断头了,['乐视网'],1
9,：主力集中抛售　　南都电源(300068)16日因大跌上榜，买入席位中出现一家机构买入2942万元，卖出席位中则有四家机构现身，合计卖出金额高达16302万元，卖出力度明显强于买入,['南都电源'],1
3,4、次新股：（603839）、（300600）、（002841）、（002838）　　5、高送转：（603066）、（002662）、（300561）　　音飞储存：拟10转20派1.6元，T字板,['音飞储存'],1
26,　　大龙地产除战略布局的失误之外，在融资模式上也受到一定掣肘,['大龙地产'],1
4,11月16日早间，融创中国公告称，子公司有条件同意向乐视致新提供5亿元借款，用于乐视致新的一般运营资金；有条件同意向乐视网提供12.9亿元借款，用于乐视网的一般运营资金；同时，融创房地产有条件同意为乐视网现有债务及新增债务提供总额不超过30亿元的担保,['乐视网'],1
6,对此，华友钴业给予上交所问询函的回复代表了部分上游企业的想法,['华友钴业'],1
0,据介绍，易见股份主营业务是供应链管理和保理,['易见股份'],0
0,'00002.SZ)于深圳市大梅沙万科中心召开2018年第一次临时股东大会,['万科'],0
0,'　　年关将至，对于股份有限公司（以下简称“长城汽车”，601622.SH）来说，全年125万辆的既定销售目标或将成为难以实现的愿望,['长城汽车'],0
3,财报数据显示，今年上半年，长城汽车净利润腰斩，同比减少50.87%，第三季度净利润更是同比减少60.05%,['长城汽车'],1
1,据沪深交易所大宗数据，著名的QFII聚集地中金公司上海淮海中路营业部昨日买入了、、、、、、等7只大盘蓝筹股，其中前3只为溢价成交，中国平安为平价成交，后3只为微幅折价成交,['中国平安'],1
11,不过，谭华杰指出，万科管理层从经济利润奖中的收入其实“一分钱都没有”，同时经济利润奖金于2014年全部用于增持万科股票以提振投资者对万科的信心,['万科'],1
1,昨儿尾盘跳水之后，最敏感的就是投机资金，今儿早盘，贵州燃气、七一二、中弘股份等最先跳水；包括昨儿尾盘拉升的黄金股，也是调整状态，玉名认为这几天最明显的是资金持续性下降，量能萎缩(两市合计量能在4000亿元水平线)，这导致的结果是热点切换不太给力,['中弘股份'],1
2,目前主推三种技术路线，包括活性焦活性炭、SCR、氧化法，应用效果各有优劣，推荐关注【龙净环保】,['龙净环保'],1
13,　　相比来看，国泰君安证券更喜欢“大蓝筹”,['国泰君安'],1
-1,无独有偶，5月16日，发布公告，5月12日、5月13日，广东新价值投资旗下阳光举牌1号、阳光举牌2号、阳光举牌3号以及卓泰阳光举牌1号4只产品合计卖出科恒股份70.65万股,['科恒股份'],-1
0,按照万科公告，提取的经济利润奖金全部作为集体奖金，需封闭运行三年，期间不得进行分配，所有的奖励对象三年以后才可申请支取,['万科'],0
0,针对部分媒体报道“万科金鹏和德盈计划使用杠杆”，万科董秘朱旭表示，金鹏、德赢两个资管计划均是独立运作，和万科没有关系,['万科'],0
1,　　国统股份预计业绩从下降调整增长,['国统股份'],1
0,三季度末华泰柏瑞健康生活灵活配置和华泰柏瑞行业领先混合分别持有梅泰诺138.01万股和28.01万股，较二季度末分别增加8万股和2万股，持有市值占比分别为7.45%和6.69%,['梅泰诺'],0
1,截至12月1日，梅泰诺四季度以来上涨5.01%，2只基金也因持有该股浮盈299.48万元和60.78万元，2只基金年内收益率分别为25.11%和30.98%,['梅泰诺'],1
0,　　但对于老牌高价股贵州茅台来讲，百元之上已是常态,['贵州茅台'],0
1,　　不过，若以持股市值计，互联互通渠道中的外资持股市值排名第一的股票当数贵州茅台,['贵州茅台'],1
0,　　据介绍，参与本次爱尔眼科定增申购的机构投资者共四名，除上述获份的两机构，九泰基金和也参与了申购报价,['爱尔眼科'],0
1,　　中国核电迎发展时期，概念股大涨,['中国核电'],1
-1,乐视的麻烦　　在被问及乐视目前最大的困难是什么时，孙宏斌表示主要还是钱，缺钱：“极度缺乏资金，已经资不抵债，现在乐视网有75亿债权，今年很多要到期，很多都是乐视网非上市体系对上市公司的欠款,['乐视网'],-1
1,要知道中国平安一直以来都是消费白马的代表龙头，它的走势可谓是绩优蓝筹的风向标,['中国平安'],1
1,优先推荐油价弹性标的(推荐：、中国石化)，看好低估值(子)行业龙头和二线白马(推荐：中国石化、),['中国石化'],1
-1,但是对乐视网的财务和团队的判断有失误，乐视的团队能人辈出，挖来很多牛人，但是没有形成合力,['乐视网'],-1
-1,此外，上周资金净流出最多的股票分别为，浦发银行，，(-3.48亿元)，(-3.41亿元)和(-3.12亿元),['浦发银行'],-1
1,至此，西部建设股价在本周前3个交易日全部涨停，成为本周以来的最大牛股，并一举奠定了其在本轮超跌板块反弹行情中的龙头位置,['西部建设'],1
1,进入7月份后，*ST昌九股价呈飙升之势,['ST昌九'],1
0,中信证券认为，长期的估值整固后，大部分行业远期PEG都在0.8-1.2之间，搜寻“高性价比”行业非常困难；大小市值风格分化也不明显,['中信证券'],0
1,　　从端午节小假期头一个交易日起，工商银行、、中国银行等银行类个股齐齐发力上攻，与等公司再度演绎蓝筹的力量,['工商银行'],1
0,监管机构对于上市公司高分红的监管日渐趋严，3月26日晚间，天润乳业发布2017年年报的同时，其收到了一份关于高送转议案的问询函，并做出3月27日公司股票停牌的决定,['天润乳业'],0
1,中信证券的公告显示，2017年6月30日公司对上述专户投资的成本为156.75亿元，公允价值为158.65亿元，浮盈1.2%,['中信证券'],1
1,物联网板块净流入2.28亿元，净流入最大个股为恒宝股份、、，分别净流入0.43亿元、0.32亿元、0.28亿元,['恒宝股份'],1
0,同时，新华都还与杭州阿里巴巴泽泰共同出资两亿元设立福建新盒网络科技有限公司，双方各持50%股权,['新华都'],0
1,原冠军基金踏雷“国家队”都敢坑　　作为200多亿元的大白马股，尔康制药自2011年9月底上市，业绩靓丽得不要不要的,['尔康制药'],1
0,'　　时隔3天后，京东方面对于“作家六六对京东全球购投诉”的态度来了个大转弯,['京东方'],0
1,最近1个月内，有4家券商给予陆家嘴“买入”或“增持”等看好评级，其中，爱建证券表示，公司战略格局转型，逐步增加公司长期拥有的优质资产的比重，成为一家以城市开发为主业的，同时配上金融资产，公司将实现双轮驱动的经营模式，结合行业当前估值水平，继续给予陆家嘴“强烈推荐”评级,['陆家嘴'],1
-1,基金市场上的这一套利机会缘于重仓乐视网的基金在它停牌期间连续三轮将其估值调整至3.9元的低位，而今乐视网打开跌停板、在二级市场上流动性恢复正常、投资者可以自由买卖之后，基金公司对乐视网的定价将按照当前的市价进行重新调整，而市价高出3.9元约30%,['乐视网'],-1
0,2014年11月24日，华东重机公布了非公开发行A股预案，拟向实际控制人翁耀根及其一致行动人翁霖，徐翔的泽熙增煦，广发恒定18号4名特定投资者以10.62元/股的价格发行不超过7800万股,['华东重机'],0
1,如净利润增幅预告达到1350.72%-1469.41%的，其业绩暴增主要是由于2017年4月初，公司完成重大资产重组，以发行股份购买资产的方式收购了永康众泰汽车有限公司100%股权，导致公司净利润大幅度增长；净利润增幅预告达到1115.16%-1164.76%的，业绩暴增主要是由于投资收益较去年有较大幅度增加和非居住房屋征收补偿事项，大幅增厚了公司净利润,['众泰汽车'],1
1,上周兆易创新涨幅达8.4%，最新报收190.01元，盘中一度突破200元,['兆易创新'],1
1,　　去产能政策，对安源煤业影响深远,['安源煤业'],1
1,我们与江淮汽车在产品组合层面是互补的，而非竞争的关系,['江淮汽车'],1
1,目前，安源煤业已经关闭退出10对矿井，去产能295万吨，2017年末剩余产能339万吨,['安源煤业'],1
1,　　从财务数据来看，长江电力表现颇为亮眼,['长江电力'],1
1,中金环境（300145）4月24日晚披露一季报，实现营业收入6.53亿元，同比增长77.73%；实现净利9245万元，同比增长139.34%,['中金环境'],1
1,其中，天风证券给予“买入”评级，目标价为26元，其逻辑是晶盛机电的重要客户的项目进展超预期且仍然积极扩展,['晶盛机电'],1
-1,对于2014年的亏损，希努尔解释称，是因为受到了经济大环境的影响，终端销售低迷，同时，人工成本上涨，团体定制接单价格下降，影响了公司的毛利率,['希努尔'],-1
1,　　有趣的是，从互联网“转型”到布局“区块链”，普邦股份的实际控制人涂善忠却在关键的时间节点选择了套现离场,['普邦股份'],1
0,　　　卖西服不赚钱了，希努尔也想过办法,['希努尔'],0
0,一方面，随着双积分政策在2019年的正式考核，届时，比亚迪或将入账一笔毫无成本的收入，因为评分不够的企业只能通过向诸如比亚迪之类的新能源汽车大户购买多余的积分来避免处罚,['比亚迪'],0
0,黄木顺第三季度仍在坚守泛海控股，持有1.30亿股，较上期略有减少，截至三季度末持股市值约为12亿元,['泛海控股'],0
0,在第二季度时，黄木顺也是仅现身泛海控股的前十大流通股东，不过持股市值超过20亿元,['泛海控股'],0
-1,中国石化勘探及开发板块仍处于亏损状态,['中国石化'],-1
1,其中，、赢时胜、、、、等6只龙头股期间累计大单资金净流入均在1亿元以上,['赢时胜'],1
1,中国石化则延续高盈利，2017年炼油业务经营收益650亿元，同比增长15.5%，化工板块经营收益同比增长30.8%,['中国石化'],1
0,金麒麟3号则显示，操作思路是逆向投资、低位加仓，由于年初仓位较轻，1月份下跌后，加大了基金配置和股票配置力度,['金麒麟'],0
0,”　　早在税改还未通过之时，就有投资者就美国税改政策相关影响询问苏州股份有限公司（下称安洁科技，002635）,['安洁科技'],0
0,　　新老板雪松文旅控制了希努尔之后开始整柜台,['希努尔'],0
1,表示，利欧转债初始平价99.28元，正股利欧股份流通市值约88亿，过去一年年化波动率31%，股价具有一定弹性，估值方面目前处于历史低位，有望在市场风格切换中进一步实现估值修复,['利欧股份'],1
0,　　兖州煤业相关人士在接受《证券日报》记者采访时，对公司是否会将所参股银行在数量上按《意见稿》的规定进行调整并未予以置评，只表示“需要披露的已发布公告”,['兖州煤业'],0
-1,股价方面，天沃科技一季度跌幅超过三成；4月份以来则小幅下跌,['天沃科技'],-1
1,　　尤其是茅台酒提前放量，虽然让贵州茅台离千亿茅台的目标又近了一步，却彻底打乱了其以往的发货节奏，其厂商关系也随之发生着微妙的变化,['贵州茅台'],1
0,　　相对乐观的兴业证券认为，年底前由于净值考核压力机构资金不愿离场，且监管也未导致绝对收益资金短期集中流出,['兴业证券'],0
1,今年前三季度应付职工薪酬排行榜前十公司均属于上述行业，其中以378.93亿元排名首位，简单计算，前三季度农业银行人均薪酬达7.74万元,['农业银行'],1
1,　　　　近日，乐凯胶片再次逆势走强，而背后的缘由仍然是“王亚伟”粉丝资金的追逐,['乐凯胶片'],1
1,回天新材则告知，今年8月份已经不见伞形账户现身前十大流通股东，而且“公司基本面是好的”,['回天新材'],1
0,在2017年暂停交易前，*ST吉恩的股价停留在了6.74元/股,['ST吉恩'],0
0,'（原标题：华泰保险被中国人寿接管的谣言怎么来的,['中国人寿'],0
-1,处罚决定书认定，雅百特存在以下违法事实：雅百特于2015至2016年9月通过虚构海外工程项目、虚构国际贸易和国内贸易等手段，累计虚增营业收入58，312.41万元，虚增利润25，650.11万元,['雅百特'],-1
0,最新A股市值排行榜显示，贵州茅台总市值已经超过8000亿元，排名A股第八，暂列第九的则少了整整1000多亿元，而作为中国制造名片的才3000亿元出头,['贵州茅台'],0
1,而美的集团同时也是4只东方红基金以及易方达消费行业、交银稳健配置混合A的重仓股,['美的集团'],1
-1,　　交易所披露的数据显示，在中国铝业复牌后的前几个交易日内，机构席位构成盘面最大卖出力量,['中国铝业'],-1
0,可见，在中国铝业融资余额持续攀升的过程中，融资客正接过机构手中的大量筹码,['中国铝业'],0
0,　　某中型券商首席策略师表示，“华泰证券的万点论短期是无法证伪的，但是应该可以断定的是目前牛市上半场还没有结束，政策牛还会持续,['华泰证券'],0
1,估值方面，截至昨日收盘，上述7只个股中，除宁波银行外，动态市盈率均在行业整体水平之下，处于低位,['宁波银行'],1
0,不过，一位接近海润光伏的知情人士向21世纪经济报道记者否认了天合光能借壳的可能性，“之前天合光能私有化的时候，资金也不是很宽裕，现在同样面对引入战投者的需求，海润光伏的基数和其差不多，现在来看，未必是它的选择,['海润光伏'],0
0,　　津劝业被润盈投资两度举牌引起了监管部门的关注,['津劝业'],0
1,　　新引入的两家战略投资者将利用自身优势与万达电影开展全面战略合作,['万达电影'],1
1,推荐关注：有源光模块及无源光器件提供商（/中际装备/）和光网络设备提供商（/）,['中际装备'],1
-1,空头方面，上海东证、国投安信、银河及中信期货等席位空头持仓持续回升,['国投安信'],-1
0,大智慧超赢数据显示，上周两市主力资金净流出133亿元，与前一周(11月15日至19日)净流出326.5亿元相比明显减缓，且周三、周四资金呈现净流入态势，显示出市场信心有所恢复,['大智慧'],0
1,浙商宝能将82.9亿元作为劣后级资金用于9个资产管理计划购买万科股份的10.34%；将86.4亿元用于受让四家企业持有前海人寿保险股份有限公司(以下简称“前海人寿”)的股份,['万科'],1
1,　　安阳钢铁也吸引了公募基金、信托、基金专户等产品入驻前十大流通股东,['安阳钢铁'],1
-1,金发拉比则被五家机构合计卖出1.60亿元，占当日成交金额的近七成,['金发拉比'],-1
1,不过，立讯精密同时还被两家机构买入，合计买入逾7200万元,['立讯精密'],1
0,和留给市场的传统印象不同，注重价值投资的重阳投资并不排斥调研市盈率看上去已经十分高的股票，41只个股中除了市场没有给出预测，有21只2016年动态市盈率（按万得一致预期计算，下同）超过30倍，占比过半，最高的苏大维格超过150倍,['苏大维格'],0
0,从营业收入上看，伊利、蒙牛已突破600亿元大关，而光明乳业到2017年，才刚突破200亿元,['光明乳业'],0
0,在上市之前，伊戈尔曾与多个投资方签订过对赌协议，如在2010年引入安格视公司、启成亚太等投资人时，约定若不能在2013年底上市，需要履行回购义务；在2015年又与邓国锐、张泽学等约定，若公司不能在2020年6月30日前上市，原股东需要回购,['伊戈尔'],0
0,且跟伊利、蒙牛相比，光明乳业目前还缺少一个销售额过百亿的支撑性单品,['光明乳业'],0
0,在今年8月及10月，伊戈尔与多个股东签署协议，约定终止上述对赌条款，同时表示对赌协议已经真实彻底解除，不存在其他替代协议安排,['伊戈尔'],0
-1,　　A股时常有公司出现信息披露问题，而尔康制药的造假行为尤为恶劣,['尔康制药'],-1
1,盘后数据显示，昨日有两家机构买入兴业矿业，合计买入接近8400万元，占当日成交金额的逾4%,['兴业矿业'],1
0,记者查阅风神股份公告发现，1月4日，上市公司董事会审议通过了《关于终止本次重大资产重组事项并撤回相关申请文件的议案》及《关于提请公司股东大会授权董事会办理终止本次交易相关事宜的议案》,['风神股份'],0
-1,实际持股方面，2016年一季度末，高毅资产共进入了4家上市公司的前十大流通股股东名单，中报显示二季度末高毅资产有所减持，4只持股有2只退出了股东名单，剩余2只东易日盛和持股量也都出现了下降,['东易日盛'],-1
1,资料显示，2017年四季度末，伊之密被10只基金重仓持有1282.89万股，持股总比例达到4.48%,['伊之密'],1
1,9月14日，海虹控股因连续三日大涨，股票交易异常被停牌一个小时，当时公司公告目前没有任何应披露而未披露事项,['海虹控股'],1
0,万科物业目前没有上市计划,['万科'],0
0,例如，对于近期较为热门的海康威视，多家机构对其AI产品的需求情况、产品更新、AI Cloud架构、创新业务进展提出问题,['海康威视'],0
-1,　　然而，在这条看似普通的增持公告之前，蓝思科技出尔反尔的举动早已引起了市场的不满,['蓝思科技'],-1
1,基于万科毛表现惊喜及集团进一步去杠杆等因素，机构纷纷上调公司的目标股价,['万科'],1
1,根据爱施德中报披露，东方基金旗下的东方精选二季度大举买入169.98万股，宝盈基金旗下的宝盈策略增长则买入150万股，双双进入该股6月末前十大流通股股东名单,['爱施德'],1
1,不过，创业板指虽大涨逾2%，但仅有、、中威电子等11股涨停，较本周一锐减近半,['中威电子'],1
1,实际上，该预测与实际情况较为符合，在方大炭素8月1日发布的澄清公告显示，据公司财务部门测算，7月份归母净利润预计4.3亿元,['方大炭素'],1
1,国信观点：　　1)按照美年健康2020年千店计划包含100家美兆高端体检机构，本次公告拟同基金合作设立14家美兆，可减轻上市公司出资压力，推进高端体检业务,['美年健康'],1
1,1月24日复牌前，乐视网自然人股东人数为18.5万人，13个交易日后，公司自然人股东数量已增加了15.1万至33.6万人，随着交易不断放量，股东人数或也在继续增加,['乐视网'],1
0,江南嘉捷11月3日晚公告，公司收到上交所问询函，该函就公司重大资产出售、置换及发行股份购买资产报告书(草案)中标的资产的商业模式，标的资产的财务状况及业绩承诺，标的资产的权属及历史沿革等方面相关事项提出问询,['江南嘉捷'],0
0,其强调孙宏斌虽为乐视网实控人，但融创中国持股比例仅为8.56%,['乐视网'],0
-1,我在这家公司工作已经30年了，当初陕西星王重组聚友网络，本以为是好事，但是怎么也没想到会走到今天这一步,['聚友网络'],-1
1,7日过后，根据股东权益变动提示公告，截至11月24日，安邦资产通过“安邦资产-共赢3号集合资产管理产品”持有中国建筑普通股总计约30亿股，占中国建筑普通股总股本的10%,['中国建筑'],1
1,”　　事实上，五粮液在此前回复中国证监会反馈意见时也提到这一问题，“尽管本次发行对象的持股比例有限，但较高的认购金额已足以充分绑定各方利益，调动各方积极性，有效改善公司经营状况和治理机制，提升公司业绩水平，并且为未来继续通过混改完善公司股权和治理结构打下坚实的基础,['五粮液'],1
1,安邦资产在回复交易所问询时称，未来12个月内，将根据证券市场整体状况并结合中国建筑的发展和市场情况等因素，拟继续增持中国建筑不低于1亿股、不超过35亿股,['中国建筑'],1
1,“大众创业、万众创新上水平，是万科集团与优客工场共同的历史使命和情怀，并且深植于对方的心中,['万科'],1
-1,按25日成交均价计算，卖出中出现的机构卖出约430万股，占该股流通股本超过1%，主力资金出手小幅减持千山药机,['千山药机'],-1
0,自光大证券复牌之日起恢复按市场价格进行估值,['光大证券'],0
0,从富乐佳所在的富源工业城向西望去，是京港粤高速川流的货车，再往西几公里就是深圳宝安机场，每月从这里发往全国的娃娃机数以万计,['粤高速'],0
-1,不过面对愈发积聚的爆仓风险，乐视网在1月23日的投资者说明会中却透露，贾跃亭目前仍未向公司提供其股权质押的处置计划，也未表示不对所持股权在质押机构的质押行为支付补足保证金,['乐视网'],-1
1,、、三股强势涨停，、等个股盘中小幅走强，盘中涨幅均在2%以上；*ST股盘中也呈现活跃，、、、*ST南华、*等涨幅均在2%以上，*ST概念引发市场短线资金炒作,['ST南华'],1
0,中国能源消费增速已经告别上一个十年的高增长时代，能源消费结构中原油占比远期还有下行可能，中国石化的盈利巅峰出现2010-2011年的高油价时期，重回巅峰可能需要油价方面进行配合，而当前主流逻辑往往制约油价高涨,['中国石化'],0
1,其中，证金已增持多家公司至4.9%的关键持股点位，包括对中信证券持股比例由去年三季末的4.83%升至4.9%,['中信证券'],1
0,原本，整个山东境内只有龙力生物一家企业拥有生产燃料乙醇的资质，可在这次会议上王燕却发现，共有14家山东公司纷纷提交了申请,['龙力生物'],0
1,　　在政策的大力支持下，中国芯片的未来不在紫光国芯，更可能在中芯国际这类晶圆代工的企业,['紫光国芯'],1
0,在一片荒芜甚至空白的农村市场，虽然困难重重，但也没有各种壁垒和天花板，金融“新玩家”们可以尽情尝试开发那些传统金融无法触及的“新大陆”，最终做大农村金融这块蛋糕，或者更应该叫“香饽饽”,['新大陆'],0
0,同时，张佑君还将出任中信证券发展战略委员会委员,['中信证券'],0
1,”公开资料显示，山东海化纯碱产能300万吨/年，占全国产能约10%,['山东海化'],1
0,九鼎集团停牌始于2015年6月8日，当时九鼎集团因下属子公司九鼎投资筹划重组且非公开发行股票，构成重大事项而停牌，此后一停就跨了三个年头,['九鼎投资'],0
0,记者：“这里是东兴证券位于北京复兴路营业部的一个交易大厅，现在的时间是上午的10点，虽然开盘只有半个小时时间，但是我们看到已经有很多投资者聚集在这里，最近沪深两市的大盘一直呈现震荡攀升的行情，今天上开盘后以后上证指数一度冲到了2930点，大家都很关注，究竟大盘能否突破3000点，对于中小投资者来说，他们究竟关注的是什么问题呢,['东兴证券'],0
1,家电板块进一步拉升，海信科龙涨6.80%、涨5.67%、涨3.90%、3.89%、涨3.62%、涨3.17%、涨3.04%、涨2.63%、涨2.30%、涨2.20%,['海信科龙'],1
0,我们首先等待检验今年中石化能不能做到600亿的净利润，其次再去考虑假中国石化重回700亿的盈利巅峰，我们将给出怎样的估值水平，尽管重回盈利巅峰本不是件容易的事,['中国石化'],0
-1,　　值得注意的是，走下坡路的承德露露如今可谓内外交困，除了业绩变脸，实际控制人发生变更，承德露露的高管层自去年四月份以来相继宣布辞职，而这或许与公司业绩下降薪资被砍半有关,['承德露露'],-1
0,”3月17日下午，上海阴雨，顺着地图和路人的指引，记者寻到了位于外高桥的北八道集团大厦，但和地图显示不同的是，“北八道集团大厦”的招牌已经悄然不见，周围人员对此也浑然不知,['外高桥'],0
-1,　　我们先从产业的发展角度来说，在互联网时代，贾跃亭的思路一直都是用做互联网的思维做事情，那么互联网最大的玩法就是抢占用户的注意力和时间，最早乐视的做法就是在PC端抢占消费者的视频消费业务，从而有了乐视网和乐视体育等视频业务,['乐视网'],-1
-1,　　据悉，承德露露已经连续三年营收、利润下滑,['承德露露'],-1
1,"好太太 2017 年1-9 月的营业收入、归属于母公司所有者的净利润和扣除非经常性损益后归属于母公司所有者的净利润分别为 76,337.06 万元、13,783.58 万元和 12,196.10 万元，较 2016 年 1-9 月分别同比增长 40.56%、34.75%和 31.92%",['好太太'],1
-1,市场：此前抄底的国民信托可能“踩雷”　　莎普爱思本周跌幅6.75%,['莎普爱思'],-1
0,横向来看，艾华集团的PE高于四家可比同行,['艾华集团'],0
1,乐视网今年中期净利润超过5800万，增幅超过87%,['乐视网'],1
-1,　　　　（注释：类别指标为新浪财经依据日常投资者所关注的财务标准而分类设定）　　　　对比之前我们已经分析过的若干同类房企财务指标，可以比较容易的发现，北京城建无论从盈利能力、偿债能力还是营运能力上看，大多数指标显示公司都几无亮点，甚至个别指标还显示出公司存在一定经营压力,['北京城建'],-1
-1,　　有媒体报道，万向财务的资金部分用于支持被万向看重的其他产业，比如主打金融投资的万向控股，而承德露露更像是为万向的“提款机”,['承德露露'],-1
0, 　　好太太上市的意见反馈里，发审委要求公司补充披露客户中名称含有“好太太”、“慧享家”的原因，及说明该等企业是否与发行人构成关联方，说明不属于关联交易的原因,['好太太'],0
1,但好太太招股书则披露2013年实现营业收入50823.47万元、净利润8420.17万元，总资产28414.33万元、净资产21368.14万元,['好太太'],1
1,审核结果显示，和蓝帆医疗均获得无条件通过,['蓝帆医疗'],1
1,华邦健康合计控制雪山开发公司（公司第一大股东）54.36%股权，成为雪山开发公司的控股股东,['华邦健康'],1
1,本次无偿划转完成后，五粮液集团成为公司控股股东,['五粮液'],1
1,：拟与腾讯云、沈机集团共同打造工业云平台　　*ST沈机（ 000410 ）1月8日晚间公告，近日公司控股股东沈机集团及腾讯云与公司共同签署了战略合作框架协议,['ST沈机'],1
1,国泰君安的行为是一个领头行为，后续还将有更多的券商加入到恢复杠杆的队伍中，对市场的反弹形成实质上的利好,['国泰君安'],1
